tx_id,source_id,target_id,amount,currency,timestamp,channel,reference_no,flagged_anomaly
TX1500,P432,P131,9405,INR,2026-06-07 19:02:00,NEFT,REF00001500,FALSE
TX1501,P159,P266,8933,INR,2026-01-03 00:33:00,UPI,REF00001501,FALSE
TX1502,P007,P021,10127,INR,2026-01-14 14:53:00,UPI,REF00001502,FALSE
TX1503,P150,P366,14011,INR,2026-04-03 19:05:00,NEFT,REF00001503,FALSE
TX1504,P129,P320,15637,INR,2026-05-21 04:33:00,Bank Transfer,REF00001504,FALSE
TX1505,P152,P375,18046,INR,2026-06-10 11:04:00,NEFT,REF00001505,FALSE
TX1506,P088,P185,13813,INR,2026-01-07 21:23:00,NEFT,REF00001506,FALSE
TX1507,P459,P283,19536,INR,2026-08-09 06:40:00,Bank Transfer,REF00001507,FALSE
TX1508,P441,P145,13486,INR,2026-06-04 17:41:00,Bank Transfer,REF00001508,FALSE
TX1509,P162,P228,14329,INR,2026-01-23 00:49:00,UPI,REF00001509,FALSE
TX1510,P495,P099,17878,INR,2026-01-15 09:21:00,IMPS,REF00001510,FALSE
TX1511,P309,P170,24698,INR,2026-01-29 19:21:00,UPI,REF00001511,FALSE
TX1512,P260,P058,6091,INR,2026-02-08 20:56:00,IMPS,REF00001512,FALSE
TX1513,P181,P091,22823,INR,2026-05-16 18:08:00,UPI,REF00001513,FALSE
TX1514,P286,P346,4350,INR,2026-05-15 00:49:00,NEFT,REF00001514,FALSE
TX1515,P309,P012,10601,INR,2026-03-29 11:27:00,UPI,REF00001515,FALSE
TX1516,P174,P482,1205,INR,2026-06-09 21:43:00,UPI,REF00001516,FALSE
TX1517,P398,P255,8912,INR,2026-01-26 21:46:00,IMPS,REF00001517,FALSE
TX1518,P351,P141,16262,INR,2026-06-26 06:56:00,IMPS,REF00001518,FALSE
TX1519,P450,P097,3826,INR,2026-08-16 20:42:00,UPI,REF00001519,FALSE
TX1520,P354,P493,7994,INR,2026-02-26 21:51:00,Bank Transfer,REF00001520,FALSE
TX1521,P063,P299,15526,INR,2026-05-27 08:44:00,IMPS,REF00001521,FALSE
TX1522,P030,P084,12369,INR,2026-04-22 21:08:00,IMPS,REF00001522,FALSE
TX1523,P052,P212,17208,INR,2026-04-03 11:18:00,NEFT,REF00001523,FALSE
TX1524,P143,P195,19954,INR,2026-06-02 16:57:00,NEFT,REF00001524,FALSE
TX1525,P188,P390,21590,INR,2026-07-03 21:25:00,Bank Transfer,REF00001525,FALSE
TX1526,P129,P350,10602,INR,2026-01-31 13:58:00,Bank Transfer,REF00001526,FALSE
TX1527,P095,P261,2705,INR,2026-02-02 01:06:00,Bank Transfer,REF00001527,FALSE
TX1528,P443,P228,21232,INR,2026-02-16 05:42:00,NEFT,REF00001528,FALSE
TX1529,P483,P382,22875,INR,2026-04-12 14:20:00,IMPS,REF00001529,FALSE
TX1530,P478,P365,20019,INR,2026-02-27 04:55:00,IMPS,REF00001530,FALSE
TX1531,P384,P368,11136,INR,2026-07-29 05:45:00,UPI,REF00001531,FALSE
TX1532,P368,P440,9221,INR,2026-04-19 23:38:00,NEFT,REF00001532,FALSE
TX1533,P011,P456,662,INR,2026-07-29 03:28:00,NEFT,REF00001533,FALSE
TX1534,P197,P174,18339,INR,2026-04-03 20:49:00,IMPS,REF00001534,FALSE
TX1535,P121,P452,19506,INR,2026-02-26 07:30:00,NEFT,REF00001535,FALSE
TX1536,P287,P380,16986,INR,2026-06-29 23:32:00,UPI,REF00001536,FALSE
TX1537,P330,P491,16116,INR,2026-03-30 19:16:00,IMPS,REF00001537,FALSE
TX1538,P204,P342,21425,INR,2026-06-23 19:04:00,IMPS,REF00001538,FALSE
TX1539,P412,P131,19248,INR,2026-06-21 03:06:00,Bank Transfer,REF00001539,FALSE
TX1540,P232,P272,1983,INR,2026-04-28 02:26:00,Bank Transfer,REF00001540,FALSE
TX1541,P141,P439,5350,INR,2026-05-08 15:41:00,UPI,REF00001541,FALSE
TX1542,P289,P052,18129,INR,2026-06-15 12:10:00,UPI,REF00001542,FALSE
TX1543,P217,P065,18136,INR,2026-07-28 03:09:00,IMPS,REF00001543,FALSE
TX1544,P157,P227,14761,INR,2026-06-16 15:42:00,IMPS,REF00001544,FALSE
TX1545,P218,P356,13616,INR,2026-01-21 21:19:00,UPI,REF00001545,FALSE
TX1546,P302,P062,20206,INR,2026-03-11 01:51:00,NEFT,REF00001546,FALSE
TX1547,P084,P195,8794,INR,2026-02-15 22:34:00,NEFT,REF00001547,FALSE
TX1548,P296,P337,21754,INR,2026-08-11 12:52:00,Bank Transfer,REF00001548,FALSE
TX1549,P058,P230,14761,INR,2026-07-30 22:37:00,IMPS,REF00001549,FALSE
TX1550,P433,P476,1007,INR,2026-07-13 07:29:00,NEFT,REF00001550,FALSE
TX1551,P216,P386,15163,INR,2026-04-26 23:36:00,UPI,REF00001551,FALSE
TX1552,P014,P322,12780,INR,2026-06-08 18:26:00,Bank Transfer,REF00001552,FALSE
TX1553,P408,P457,24541,INR,2026-08-04 06:06:00,IMPS,REF00001553,FALSE
TX1554,P249,P024,22178,INR,2026-04-21 07:45:00,NEFT,REF00001554,FALSE
TX1555,P402,P229,16145,INR,2026-06-25 05:49:00,UPI,REF00001555,FALSE
TX1556,P140,P018,12146,INR,2026-06-13 22:37:00,IMPS,REF00001556,FALSE
TX1557,P484,P474,2315,INR,2026-02-19 01:37:00,NEFT,REF00001557,FALSE
TX1558,P488,P384,1098,INR,2026-02-01 03:33:00,NEFT,REF00001558,FALSE
TX1559,P189,P493,9743,INR,2026-04-04 05:22:00,NEFT,REF00001559,FALSE
TX1560,P019,P328,20845,INR,2026-08-15 19:44:00,NEFT,REF00001560,FALSE
TX1561,P235,P416,11109,INR,2026-02-18 03:03:00,NEFT,REF00001561,FALSE
TX1562,P200,P323,7593,INR,2026-06-28 15:01:00,NEFT,REF00001562,FALSE
TX1563,P487,P465,9252,INR,2026-07-20 02:15:00,NEFT,REF00001563,FALSE
TX1564,P183,P173,24504,INR,2026-05-03 15:15:00,IMPS,REF00001564,FALSE
TX1565,P200,P483,22556,INR,2026-05-30 06:38:00,Bank Transfer,REF00001565,FALSE
TX1566,P124,P424,11584,INR,2026-04-09 20:17:00,Bank Transfer,REF00001566,FALSE
TX1567,P002,P363,11443,INR,2026-01-10 14:33:00,NEFT,REF00001567,FALSE
TX1568,P488,P111,823,INR,2026-06-13 14:11:00,Bank Transfer,REF00001568,FALSE
TX1569,P241,P476,24542,INR,2026-06-21 04:13:00,Bank Transfer,REF00001569,FALSE
TX1570,P271,P321,23659,INR,2026-02-22 00:46:00,IMPS,REF00001570,FALSE
TX1571,P200,P293,11214,INR,2026-07-04 18:41:00,IMPS,REF00001571,FALSE
TX1572,P031,P485,24007,INR,2026-07-22 04:28:00,NEFT,REF00001572,FALSE
TX1573,P431,P481,5663,INR,2026-06-05 05:45:00,IMPS,REF00001573,FALSE
TX1574,P012,P121,13926,INR,2026-06-04 06:04:00,UPI,REF00001574,FALSE
TX1575,P404,P326,6640,INR,2026-06-19 04:28:00,IMPS,REF00001575,FALSE
TX1576,P349,P449,10534,INR,2026-04-07 04:38:00,Bank Transfer,REF00001576,FALSE
TX1577,P329,P464,20162,INR,2026-04-14 22:28:00,Bank Transfer,REF00001577,FALSE
TX1578,P355,P185,2013,INR,2026-01-21 14:51:00,IMPS,REF00001578,FALSE
TX1579,P309,P426,13545,INR,2026-02-07 08:37:00,IMPS,REF00001579,FALSE
TX1580,P182,P115,16169,INR,2026-06-30 11:45:00,IMPS,REF00001580,FALSE
TX1581,P349,P270,8890,INR,2026-02-20 19:33:00,NEFT,REF00001581,FALSE
TX1582,P252,P055,14265,INR,2026-04-15 19:56:00,UPI,REF00001582,FALSE
TX1583,P301,P058,13266,INR,2026-03-12 06:51:00,IMPS,REF00001583,FALSE
TX1584,P298,P171,1211,INR,2026-06-21 09:21:00,Bank Transfer,REF00001584,FALSE
TX1585,P176,P311,6264,INR,2026-05-06 08:15:00,UPI,REF00001585,FALSE
TX1586,P051,P199,20371,INR,2026-01-27 22:15:00,NEFT,REF00001586,FALSE
TX1587,P219,P314,16111,INR,2026-07-13 00:37:00,UPI,REF00001587,FALSE
TX1588,P246,P320,17199,INR,2026-02-21 16:08:00,Bank Transfer,REF00001588,FALSE
TX1589,P028,P245,22450,INR,2026-01-17 18:39:00,UPI,REF00001589,FALSE
TX1590,P269,P033,6944,INR,2026-03-20 13:19:00,NEFT,REF00001590,FALSE
TX1591,P423,P378,19489,INR,2026-01-07 16:37:00,Bank Transfer,REF00001591,FALSE
TX1592,P107,P485,16239,INR,2026-04-20 02:23:00,Bank Transfer,REF00001592,FALSE
TX1593,P092,P426,14662,INR,2026-07-29 01:35:00,Bank Transfer,REF00001593,FALSE
TX1594,P389,P400,9632,INR,2026-08-16 00:22:00,NEFT,REF00001594,FALSE
TX1595,P051,P283,623,INR,2026-02-02 20:56:00,IMPS,REF00001595,FALSE
TX1596,P345,P296,21429,INR,2026-05-09 07:49:00,UPI,REF00001596,FALSE
TX1597,P061,P331,23249,INR,2026-03-05 13:11:00,NEFT,REF00001597,FALSE
TX1598,P216,P462,9112,INR,2026-01-15 08:30:00,Bank Transfer,REF00001598,FALSE
TX1599,P035,P055,18273,INR,2026-02-26 16:26:00,IMPS,REF00001599,FALSE
TX1600,P307,P464,3594,INR,2026-04-06 19:35:00,IMPS,REF00001600,FALSE
TX1601,P469,P183,19837,INR,2026-05-08 00:32:00,UPI,REF00001601,FALSE
TX1602,P043,P335,5254,INR,2026-01-11 00:15:00,Bank Transfer,REF00001602,FALSE
TX1603,P424,P119,18944,INR,2026-01-22 16:26:00,NEFT,REF00001603,FALSE
TX1604,P309,P488,13108,INR,2026-06-07 08:48:00,IMPS,REF00001604,FALSE
TX1605,P331,P297,8816,INR,2026-02-26 03:16:00,Bank Transfer,REF00001605,FALSE
TX1606,P294,P486,10005,INR,2026-03-10 18:30:00,Bank Transfer,REF00001606,FALSE
TX1607,P370,P247,12206,INR,2026-04-15 11:46:00,Bank Transfer,REF00001607,FALSE
TX1608,P272,P257,10327,INR,2026-05-21 03:22:00,Bank Transfer,REF00001608,FALSE
TX1609,P243,P369,16207,INR,2026-03-29 20:41:00,NEFT,REF00001609,FALSE
TX1610,P322,P282,21141,INR,2026-04-29 03:33:00,UPI,REF00001610,FALSE
TX1611,P377,P125,818,INR,2026-03-07 06:50:00,IMPS,REF00001611,FALSE
TX1612,P244,P405,4977,INR,2026-01-29 21:07:00,IMPS,REF00001612,FALSE
TX1613,P295,P105,2945,INR,2026-05-27 00:15:00,Bank Transfer,REF00001613,FALSE
TX1614,P184,P024,11313,INR,2026-05-09 08:11:00,Bank Transfer,REF00001614,FALSE
TX1615,P081,P218,15033,INR,2026-08-13 18:49:00,Bank Transfer,REF00001615,FALSE
TX1616,P143,P442,21951,INR,2026-04-22 03:09:00,Bank Transfer,REF00001616,FALSE
TX1617,P354,P239,5204,INR,2026-05-24 15:50:00,IMPS,REF00001617,FALSE
TX1618,P391,P363,16471,INR,2026-08-03 12:21:00,Bank Transfer,REF00001618,FALSE
TX1619,P376,P262,22323,INR,2026-07-11 16:37:00,NEFT,REF00001619,FALSE
TX1620,P441,P305,3097,INR,2026-03-04 10:17:00,IMPS,REF00001620,FALSE
TX1621,P227,P085,17094,INR,2026-06-27 12:39:00,IMPS,REF00001621,FALSE
TX1622,P132,P255,18141,INR,2026-05-20 15:30:00,UPI,REF00001622,FALSE
TX1623,P027,P151,1090,INR,2026-06-11 07:59:00,IMPS,REF00001623,FALSE
TX1624,P361,P447,5919,INR,2026-08-06 06:59:00,IMPS,REF00001624,FALSE
TX1625,P444,P318,12981,INR,2026-04-25 03:22:00,Bank Transfer,REF00001625,FALSE
TX1626,P428,P384,9730,INR,2026-02-06 12:42:00,NEFT,REF00001626,FALSE
TX1627,P249,P113,2934,INR,2026-07-07 01:35:00,UPI,REF00001627,FALSE
TX1628,P073,P010,9860,INR,2026-01-08 08:24:00,NEFT,REF00001628,FALSE
TX1629,P040,P361,760,INR,2026-06-17 13:13:00,UPI,REF00001629,FALSE
TX1630,P291,P036,4912,INR,2026-08-05 16:25:00,NEFT,REF00001630,FALSE
TX1631,P128,P403,23059,INR,2026-04-01 11:22:00,IMPS,REF00001631,FALSE
TX1632,P029,P475,6399,INR,2026-06-03 18:24:00,NEFT,REF00001632,FALSE
TX1633,P225,P271,3766,INR,2026-04-16 23:43:00,IMPS,REF00001633,FALSE
TX1634,P114,P410,12217,INR,2026-04-26 17:25:00,UPI,REF00001634,FALSE
TX1635,P041,P299,7365,INR,2026-05-15 17:23:00,Bank Transfer,REF00001635,FALSE
TX1636,P463,P033,22183,INR,2026-01-29 22:19:00,UPI,REF00001636,FALSE
TX1637,P452,P059,24069,INR,2026-04-28 17:02:00,NEFT,REF00001637,FALSE
TX1638,P190,P203,15013,INR,2026-03-24 00:14:00,UPI,REF00001638,FALSE
TX1639,P417,P113,16135,INR,2026-01-21 22:45:00,UPI,REF00001639,FALSE
TX1640,P371,P358,23956,INR,2026-01-24 21:15:00,IMPS,REF00001640,FALSE
TX1641,P141,P291,6744,INR,2026-02-03 14:18:00,IMPS,REF00001641,FALSE
TX1642,P185,P213,1409,INR,2026-07-01 22:10:00,Bank Transfer,REF00001642,FALSE
TX1643,P004,P095,3896,INR,2026-06-12 03:07:00,Bank Transfer,REF00001643,FALSE
TX1644,P233,P110,8234,INR,2026-08-05 20:07:00,IMPS,REF00001644,FALSE
TX1645,P416,P325,22092,INR,2026-01-17 03:00:00,UPI,REF00001645,FALSE
TX1646,P431,P454,686,INR,2026-02-05 13:46:00,NEFT,REF00001646,FALSE
TX1647,P290,P088,14057,INR,2026-02-26 23:23:00,UPI,REF00001647,FALSE
TX1648,P424,P410,18574,INR,2026-08-13 11:45:00,Bank Transfer,REF00001648,FALSE
TX1649,P471,P443,5719,INR,2026-04-06 01:19:00,UPI,REF00001649,FALSE
TX1650,P001,P213,3034,INR,2026-03-17 23:47:00,IMPS,REF00001650,FALSE
TX1651,P172,P139,23190,INR,2026-08-05 02:37:00,IMPS,REF00001651,FALSE
TX1652,P475,P207,2236,INR,2026-03-04 06:50:00,NEFT,REF00001652,FALSE
TX1653,P438,P044,9375,INR,2026-04-01 20:36:00,NEFT,REF00001653,FALSE
TX1654,P278,P370,1857,INR,2026-04-11 18:15:00,IMPS,REF00001654,FALSE
TX1655,P043,P033,18755,INR,2026-01-12 06:20:00,UPI,REF00001655,FALSE
TX1656,P490,P156,11607,INR,2026-01-20 03:33:00,UPI,REF00001656,FALSE
TX1657,P458,P162,24956,INR,2026-03-30 06:19:00,UPI,REF00001657,FALSE
TX1658,P363,P058,19249,INR,2026-04-30 09:54:00,IMPS,REF00001658,FALSE
TX1659,P030,P426,5451,INR,2026-06-25 11:04:00,IMPS,REF00001659,FALSE
TX1660,P308,P400,6743,INR,2026-04-10 18:30:00,IMPS,REF00001660,FALSE
TX1661,P249,P311,14820,INR,2026-06-01 21:01:00,UPI,REF00001661,FALSE
TX1662,P434,P168,8910,INR,2026-07-02 22:15:00,NEFT,REF00001662,FALSE
TX1663,P193,P077,10881,INR,2026-06-21 22:06:00,NEFT,REF00001663,FALSE
TX1664,P005,P429,9457,INR,2026-03-03 13:58:00,Bank Transfer,REF00001664,FALSE
TX1665,P159,P206,9050,INR,2026-01-21 17:10:00,IMPS,REF00001665,FALSE
TX1666,P303,P449,9132,INR,2026-07-02 03:05:00,IMPS,REF00001666,FALSE
TX1667,P388,P057,24384,INR,2026-06-29 03:23:00,NEFT,REF00001667,FALSE
TX1668,P437,P133,3969,INR,2026-07-08 16:17:00,Bank Transfer,REF00001668,FALSE
TX1669,P256,P398,16851,INR,2026-02-09 19:41:00,UPI,REF00001669,FALSE
TX1670,P154,P288,18787,INR,2026-02-05 08:47:00,IMPS,REF00001670,FALSE
TX1671,P029,P189,18730,INR,2026-01-08 16:02:00,UPI,REF00001671,FALSE
TX1672,P291,P256,22492,INR,2026-05-01 06:22:00,NEFT,REF00001672,FALSE
TX1673,P467,P251,1877,INR,2026-07-22 16:09:00,Bank Transfer,REF00001673,FALSE
TX1674,P206,P252,24683,INR,2026-07-19 16:00:00,IMPS,REF00001674,FALSE
TX1675,P436,P491,11185,INR,2026-01-17 23:31:00,NEFT,REF00001675,FALSE
TX1676,P139,P376,9992,INR,2026-02-03 06:44:00,NEFT,REF00001676,FALSE
TX1677,P464,P143,24964,INR,2026-02-20 00:36:00,NEFT,REF00001677,FALSE
TX1678,P393,P075,13751,INR,2026-06-29 17:53:00,UPI,REF00001678,FALSE
TX1679,P272,P276,2485,INR,2026-05-07 04:11:00,UPI,REF00001679,FALSE
TX1680,P034,P169,4558,INR,2026-03-24 18:26:00,IMPS,REF00001680,FALSE
TX1681,P343,P263,22058,INR,2026-06-01 02:46:00,Bank Transfer,REF00001681,FALSE
TX1682,P211,P262,8759,INR,2026-08-13 19:07:00,IMPS,REF00001682,FALSE
TX1683,P023,P151,5185,INR,2026-04-03 18:21:00,UPI,REF00001683,FALSE
TX1684,P211,P372,18962,INR,2026-07-03 19:57:00,UPI,REF00001684,FALSE
TX1685,P151,P077,682,INR,2026-06-12 02:57:00,IMPS,REF00001685,FALSE
TX1686,P338,P276,3075,INR,2026-06-09 21:15:00,UPI,REF00001686,FALSE
TX1687,P023,P220,18026,INR,2026-01-29 07:54:00,NEFT,REF00001687,FALSE
TX1688,P113,P219,12294,INR,2026-07-29 23:59:00,IMPS,REF00001688,FALSE
TX1689,P079,P344,7893,INR,2026-08-05 23:39:00,IMPS,REF00001689,FALSE
TX1690,P201,P211,24656,INR,2026-02-08 03:30:00,UPI,REF00001690,FALSE
TX1691,P161,P129,4481,INR,2026-06-17 02:42:00,UPI,REF00001691,FALSE
TX1692,P166,P020,1459,INR,2026-06-29 23:22:00,IMPS,REF00001692,FALSE
TX1693,P008,P042,23038,INR,2026-06-16 10:40:00,NEFT,REF00001693,FALSE
TX1694,P388,P493,4133,INR,2026-07-15 11:22:00,UPI,REF00001694,FALSE
TX1695,P003,P461,15205,INR,2026-06-22 07:20:00,NEFT,REF00001695,FALSE
TX1696,P092,P260,9804,INR,2026-05-14 21:12:00,NEFT,REF00001696,FALSE
TX1697,P234,P224,3863,INR,2026-07-12 18:36:00,IMPS,REF00001697,FALSE
TX1698,P472,P248,16301,INR,2026-01-17 15:41:00,IMPS,REF00001698,FALSE
TX1699,P220,P250,4800,INR,2026-02-03 14:52:00,Bank Transfer,REF00001699,FALSE
TX1700,P409,P424,6295,INR,2026-07-21 10:13:00,Bank Transfer,REF00001700,FALSE
TX1701,P154,P301,4344,INR,2026-04-05 06:41:00,Bank Transfer,REF00001701,FALSE
TX1702,P006,P487,21310,INR,2026-08-04 11:50:00,Bank Transfer,REF00001702,FALSE
TX1703,P057,P186,5691,INR,2026-06-14 17:47:00,Bank Transfer,REF00001703,FALSE
TX1704,P382,P187,20886,INR,2026-06-26 16:24:00,Bank Transfer,REF00001704,FALSE
TX1705,P101,P217,15699,INR,2026-04-13 02:04:00,UPI,REF00001705,FALSE
TX1706,P459,P269,22712,INR,2026-07-29 19:11:00,UPI,REF00001706,FALSE
TX1707,P088,P352,1972,INR,2026-05-06 17:12:00,NEFT,REF00001707,FALSE
TX1708,P414,P147,23046,INR,2026-06-19 10:03:00,IMPS,REF00001708,FALSE
TX1709,P303,P377,17978,INR,2026-07-16 10:13:00,UPI,REF00001709,FALSE
TX1710,P047,P091,22492,INR,2026-03-02 03:17:00,NEFT,REF00001710,FALSE
TX1711,P387,P208,4728,INR,2026-01-23 03:31:00,Bank Transfer,REF00001711,FALSE
TX1712,P213,P050,24846,INR,2026-01-06 07:12:00,UPI,REF00001712,FALSE
TX1713,P077,P184,16585,INR,2026-01-15 00:17:00,UPI,REF00001713,FALSE
TX1714,P436,P207,21764,INR,2026-03-03 07:31:00,UPI,REF00001714,FALSE
TX1715,P377,P335,13548,INR,2026-03-29 17:31:00,IMPS,REF00001715,FALSE
TX1716,P032,P116,12678,INR,2026-05-03 17:11:00,NEFT,REF00001716,FALSE
TX1717,P454,P453,20906,INR,2026-02-08 10:49:00,NEFT,REF00001717,FALSE
TX1718,P064,P201,14856,INR,2026-05-18 21:52:00,UPI,REF00001718,FALSE
TX1719,P224,P362,14044,INR,2026-02-25 05:20:00,IMPS,REF00001719,FALSE
TX1720,P449,P413,11877,INR,2026-07-17 05:20:00,IMPS,REF00001720,FALSE
TX1721,P473,P448,24951,INR,2026-03-12 05:15:00,IMPS,REF00001721,FALSE
TX1722,P439,P028,4850,INR,2026-05-11 23:30:00,Bank Transfer,REF00001722,FALSE
TX1723,P442,P193,17324,INR,2026-06-27 17:45:00,Bank Transfer,REF00001723,FALSE
TX1724,P475,P074,2486,INR,2026-08-14 07:24:00,Bank Transfer,REF00001724,FALSE
TX1725,P092,P168,9540,INR,2026-05-11 22:07:00,UPI,REF00001725,FALSE
TX1726,P413,P282,1142,INR,2026-05-21 23:29:00,NEFT,REF00001726,FALSE
TX1727,P010,P314,14891,INR,2026-07-23 13:55:00,IMPS,REF00001727,FALSE
TX1728,P420,P105,21780,INR,2026-07-23 11:16:00,IMPS,REF00001728,FALSE
TX1729,P467,P050,18057,INR,2026-03-14 20:24:00,NEFT,REF00001729,FALSE
TX1730,P457,P061,2332,INR,2026-01-19 12:42:00,UPI,REF00001730,FALSE
TX1731,P224,P200,11071,INR,2026-07-16 13:49:00,NEFT,REF00001731,FALSE
TX1732,P264,P148,8392,INR,2026-07-25 04:30:00,Bank Transfer,REF00001732,FALSE
TX1733,P489,P014,690,INR,2026-04-11 17:25:00,IMPS,REF00001733,FALSE
TX1734,P032,P116,23488,INR,2026-04-25 00:36:00,IMPS,REF00001734,FALSE
TX1735,P001,P363,17987,INR,2026-08-10 19:26:00,IMPS,REF00001735,FALSE
TX1736,P455,P020,13076,INR,2026-04-11 11:01:00,Bank Transfer,REF00001736,FALSE
TX1737,P241,P191,20941,INR,2026-01-02 22:26:00,NEFT,REF00001737,FALSE
TX1738,P145,P240,20508,INR,2026-01-19 13:06:00,NEFT,REF00001738,FALSE
TX1739,P383,P284,8448,INR,2026-01-22 00:03:00,NEFT,REF00001739,FALSE
TX1740,P241,P008,4644,INR,2026-06-27 21:13:00,UPI,REF00001740,FALSE
TX1741,P082,P435,15424,INR,2026-06-04 21:39:00,NEFT,REF00001741,FALSE
TX1742,P189,P059,6662,INR,2026-01-02 14:17:00,UPI,REF00001742,FALSE
TX1743,P165,P472,21162,INR,2026-01-19 04:19:00,UPI,REF00001743,FALSE
TX1744,P459,P320,18372,INR,2026-04-30 08:07:00,IMPS,REF00001744,FALSE
TX1745,P169,P153,16300,INR,2026-03-18 08:49:00,UPI,REF00001745,FALSE
TX1746,P278,P145,6396,INR,2026-06-26 11:30:00,NEFT,REF00001746,FALSE
TX1747,P013,P196,5740,INR,2026-07-05 21:00:00,Bank Transfer,REF00001747,FALSE
TX1748,P257,P167,587,INR,2026-06-11 19:20:00,Bank Transfer,REF00001748,FALSE
TX1749,P177,P162,7830,INR,2026-03-08 21:55:00,UPI,REF00001749,FALSE
TX1750,P190,P356,5088,INR,2026-07-15 05:46:00,NEFT,REF00001750,FALSE
TX1751,P038,P164,12617,INR,2026-01-21 10:05:00,UPI,REF00001751,FALSE
TX1752,P097,P169,5644,INR,2026-04-03 01:48:00,IMPS,REF00001752,FALSE
TX1753,P042,P048,14843,INR,2026-07-21 06:56:00,IMPS,REF00001753,FALSE
TX1754,P345,P390,11822,INR,2026-01-05 21:36:00,NEFT,REF00001754,FALSE
TX1755,P063,P107,20893,INR,2026-02-13 19:45:00,NEFT,REF00001755,FALSE
TX1756,P045,P263,1303,INR,2026-05-11 15:44:00,UPI,REF00001756,FALSE
TX1757,P421,P149,3836,INR,2026-02-16 07:16:00,UPI,REF00001757,FALSE
TX1758,P496,P366,606,INR,2026-06-29 08:31:00,NEFT,REF00001758,FALSE
TX1759,P324,P474,1866,INR,2026-04-11 01:39:00,NEFT,REF00001759,FALSE
TX1760,P035,P170,14518,INR,2026-07-31 08:17:00,Bank Transfer,REF00001760,FALSE
TX1761,P111,P411,5547,INR,2026-06-22 03:34:00,IMPS,REF00001761,FALSE
TX1762,P359,P320,5264,INR,2026-05-20 07:51:00,NEFT,REF00001762,FALSE
TX1763,P230,P116,17242,INR,2026-06-19 11:19:00,Bank Transfer,REF00001763,FALSE
TX1764,P022,P291,5443,INR,2026-05-15 13:53:00,Bank Transfer,REF00001764,FALSE
TX1765,P436,P105,20250,INR,2026-01-18 15:14:00,IMPS,REF00001765,FALSE
TX1766,P027,P188,14025,INR,2026-03-14 08:13:00,IMPS,REF00001766,FALSE
TX1767,P416,P024,14883,INR,2026-01-30 11:23:00,Bank Transfer,REF00001767,FALSE
TX1768,P155,P425,4533,INR,2026-03-16 02:57:00,IMPS,REF00001768,FALSE
TX1769,P106,P313,10234,INR,2026-08-13 03:37:00,UPI,REF00001769,FALSE
TX1770,P071,P331,10754,INR,2026-07-14 20:40:00,UPI,REF00001770,FALSE
TX1771,P291,P114,14598,INR,2026-05-22 18:22:00,NEFT,REF00001771,FALSE
TX1772,P446,P098,14612,INR,2026-04-19 07:25:00,Bank Transfer,REF00001772,FALSE
TX1773,P496,P219,11966,INR,2026-03-12 23:34:00,UPI,REF00001773,FALSE
TX1774,P337,P157,24723,INR,2026-04-25 17:32:00,NEFT,REF00001774,FALSE
TX1775,P191,P488,14285,INR,2026-07-20 22:46:00,UPI,REF00001775,FALSE
TX1776,P189,P017,18294,INR,2026-08-01 12:05:00,NEFT,REF00001776,FALSE
TX1777,P056,P470,10118,INR,2026-05-19 21:22:00,Bank Transfer,REF00001777,FALSE
TX1778,P405,P335,4032,INR,2026-07-14 11:07:00,IMPS,REF00001778,FALSE
TX1779,P317,P282,19470,INR,2026-06-24 08:53:00,IMPS,REF00001779,FALSE
TX1780,P400,P117,8359,INR,2026-01-17 21:10:00,Bank Transfer,REF00001780,FALSE
TX1781,P102,P005,9714,INR,2026-02-26 16:07:00,Bank Transfer,REF00001781,FALSE
TX1782,P124,P417,7775,INR,2026-07-08 15:37:00,Bank Transfer,REF00001782,FALSE
TX1783,P054,P339,19177,INR,2026-05-21 18:01:00,UPI,REF00001783,FALSE
TX1784,P394,P075,11129,INR,2026-01-10 20:45:00,Bank Transfer,REF00001784,FALSE
TX1785,P254,P009,8970,INR,2026-01-03 02:23:00,UPI,REF00001785,FALSE
TX1786,P399,P159,8533,INR,2026-07-18 21:22:00,IMPS,REF00001786,FALSE
TX1787,P476,P195,14548,INR,2026-07-07 12:59:00,NEFT,REF00001787,FALSE
TX1788,P240,P021,16872,INR,2026-02-25 15:27:00,IMPS,REF00001788,FALSE
TX1789,P022,P378,5749,INR,2026-06-18 23:26:00,NEFT,REF00001789,FALSE
TX1790,P245,P376,17088,INR,2026-08-09 15:05:00,IMPS,REF00001790,FALSE
TX1791,P488,P219,7136,INR,2026-05-31 11:41:00,UPI,REF00001791,FALSE
TX1792,P183,P106,16409,INR,2026-03-12 11:06:00,UPI,REF00001792,FALSE
TX1793,P432,P285,17731,INR,2026-02-23 14:32:00,Bank Transfer,REF00001793,FALSE
TX1794,P098,P453,1914,INR,2026-07-25 10:24:00,IMPS,REF00001794,FALSE
TX1795,P016,P048,20446,INR,2026-07-31 11:00:00,Bank Transfer,REF00001795,FALSE
TX1796,P151,P238,16883,INR,2026-01-19 08:11:00,IMPS,REF00001796,FALSE
TX1797,P186,P051,17658,INR,2026-05-25 05:49:00,Bank Transfer,REF00001797,FALSE
TX1798,P054,P002,18962,INR,2026-07-04 14:18:00,IMPS,REF00001798,FALSE
TX1799,P430,P097,13730,INR,2026-06-17 14:59:00,Bank Transfer,REF00001799,FALSE
